date,Mkt.RF,SMB,HML,RMW,CMA,RF,CAT,IBM,MS,BHP,SAM,DD,GE,XOM,CSCO
17/05/2012,-1.64,-0.49,0.38,0.1,-0.03,0,-4.520387361,-0.925510889,-0.59261352,-1.359735543,-1.92266971,-2.553044672,-0.633616676,-0.316967424,-0.84236804
18/05/2012,-0.8,-0.15,0.07,0.16,0.38,0,0.997313969,-1.020855314,-0.820561596,-1.682033152,0.467150241,0.203934023,0.370098539,-0.5386037,-0.484551148
21/05/2012,1.69,0.55,-1.1,-0.29,-0.63,0,3.653665478,0.955173614,-1.205762057,3.119359681,2.861854865,3.634286101,0.893092005,0.697220479,1.207003801
22/05/2012,0,-0.85,0.35,-0.11,-0.01,0,-0.534145257,-0.476470241,0.905644598,-1.390134203,-0.066071075,-0.196580622,0.313353552,-0.109754134,0.359282572
23/05/2012,0.26,0.5,-0.23,-0.04,-0.07,0,1.065451111,-0.356276019,0.449792808,-0.694441703,-0.302608269,0.131110005,0,0.109754134,-0.239367186
24/05/2012,0.16,0.02,0.18,0.36,0.54,0,-1.141973708,-0.015308386,-0.449792808,-0.539932738,0.895687894,3.319119677,0.364286711,0.692372521,-1.813846541
25/05/2012,-0.16,0.24,-0.14,0.18,0.13,0,-1.632170333,-0.917033618,-0.45178772,-1.588983857,-1.246710507,-0.795510417,-0.260104213,-0.643637777,-0.366732414
29/05/2012,1.14,0.17,-0.02,-0.37,-0.06,0,2.828185587,1.105537783,2.900894821,3.513044415,1.854957356,2.149242072,0.778246686,-0.182906915,1.57962553
30/05/2012,-1.47,-0.3,-0.32,0.62,-0.05,0,-2.56172122,-0.987257063,-4.115784372,-3.918346736,-1.721991244,-2.405201195,-1.615055632,-2.646693744,-1.212893116
31/05/2012,-0.23,0.2,0.53,-0.15,0.24,0,-2.879820904,-0.841427741,2.041655775,-0.048706218,-0.485232865,-0.513798432,0.262274124,-1.464494768,-0.366732414
1/06/2012,-2.6,-0.57,0.06,0.2,0.05,0,-2.425905844,-2.000220401,-4.830371493,-0.783196353,-0.257839039,-2.279490155,-2.923400713,-0.907117461,-2.291837422
4/06/2012,-0.05,0.12,-0.59,0.33,-0.41,0,-2.678215293,-0.28596751,-2.949596337,-0.295271812,-0.556144874,0.427301283,-2.126002404,-0.115568655,0.935458081
5/06/2012,0.68,0.26,0.17,-0.63,-0.03,0,0.467355608,0.349438872,3.96561509,0.589697803,0.412609135,1.141403197,0.494644776,-0.295885313,0.062055544
6/06/2012,2.32,0.1,0.28,-0.47,-0.11,0,3.535097366,2.500171077,8.064048946,3.214140999,3.546434819,2.718826481,3.448566569,3.270646949,3.474902752
7/06/2012,-0.1,-0.46,0.21,0.06,0.24,0,0.552345805,0.231715416,-3.876155462,1.864539416,0.635685049,0.472233555,0.633616676,0.634054045,-0.661292072
8/06/2012,0.85,0.22,0.05,-0.1,0.11,0,0.526485503,0.359378947,2.212498735,-2.213090816,1.059664606,0.844366213,1.047109918,0.185707531,0.900659258
11/06/2012,-1.41,-0.83,-0.1,0.49,0.3,0,-2.78972078,-1.356883195,-2.511225176,-1.245601948,-2.251420609,-1.759372603,-0.469854511,-0.707578282,-1.505570047
12/06/2012,1.16,0.14,0.11,-0.3,-0.01,0,2.159920768,1.054114696,4.103145576,2.742047015,1.96022012,1.759372603,1.917694085,1.225773274,1.863591103
13/06/2012,-0.77,-0.45,0.27,0.19,0.12,0,-2.042550746,-0.74814349,-2.030515907,-1.226987001,2.475262439,-1.411340174,-0.56629207,-0.778281066,-0.77730284
14/06/2012,1.04,0.21,0.32,-0.09,0.37,0,0.700979805,1.030447515,2.030515907,0.583897207,-1.225474414,1.068240482,1.790755142,1.843215443,1.548561228
15/06/2012,1.07,0.1,-0.03,-0.24,-0.42,0,1.20359009,2.029463468,2.621466695,2.25604888,-0.009003195,2.743280639,1.68924969,1.318439869,1.058221255
18/06/2012,0.21,0.09,-0.87,0.19,-0.15,0,-0.218810432,-0.407664829,-3.414268122,1.405454352,2.304478509,0.394482324,-1.257897564,-0.132261103,0.233650815
19/06/2012,1.09,0.7,0.28,-0.42,-0.32,0,2.392202523,0.322294118,3.134159815,1.595217276,2.054569484,1.800737911,1.257897564,1.634997184,0.233082018
20/06/2012,-0.14,-0.08,0.17,0.03,-0.02,0,-1.897678694,-0.075450087,-0.421634756,-0.418899472,-0.120709616,0.415553672,0.498718474,0.578327934,1.902646759
21/06/2012,-2.26,-0.2,0.18,0.2,0.65,0,-2.544474134,-2.749010652,-1.70458905,-5.485070413,-2.622298579,-2.550019579,-2.027448571,-3.423845984,-3.368490664
22/06/2012,0.79,0.63,0.18,-0.27,-0.05,0,-0.023475713,0.160147699,1.281151498,0.268912526,1.9297125,-0.273824337,1.42349857,0,1.174408415
25/06/2012,-1.63,0.08,-0.28,0.5,0.2,0,-2.466657549,-0.434595292,-4.780055576,-3.258985098,-0.278382083,-1.783050557,-1.474722022,-1.065217687,-1.115382122
26/06/2012,0.52,-0.1,0.03,-0.21,0.04,0,-0.193178275,-0.472970365,0.222299239,0.601955416,2.222698288,-2.895067845,1.424266316,1.417784795,-0.710896743
27/06/2012,0.92,0.41,0.47,-0.54,-0.01,0,-0.581912229,0.54555243,2.917771848,0.727312415,1.387617633,-0.777226053,1.652910819,0.966176874,-0.536519177
28/06/2012,-0.24,0.21,0.31,0.21,0.48,0,0.460925862,-0.832477503,-0.287946391,-0.177312405,-0.886196453,-0.325616129,0.347127832,-0.120254525,-1.505570047
29/06/2012,2.55,0.3,-0.61,-0.29,-0.58,0,2.72194689,2.160387652,5.060802294,5.201902283,2.544497013,2.702834308,3.119146611,2.929026805,4.101594052
2/07/2012,0.33,0.7,-0.06,-0.23,0.24,0,-1.459188694,0.127759816,2.370563273,0.366839226,1.980261109,0.031747598,-1.693710263,-0.269168359,-0.058525427
3/07/2012,0.76,0.67,0.07,0.12,-0.6,0,3.268192921,0.051061403,1.131470668,1.604392586,2.867268257,0.569643201,-0.293244855,1.095467648,0.408984582
5/07/2012,-0.36,0.44,-0.84,0.59,-0.26,0,0.38095371,-0.327182731,-4.051855752,-0.617519018,0.760818589,-0.094743356,-0.490709067,-0.826299289,-1.232022509
6/07/2012,-0.99,-0.34,0.39,0.16,0.65,0,-2.543890633,-2.006806093,-2.583049602,-1.89116052,-2.845224197,-0.474899845,-1.636480079,-0.903935174,-1.00859886
9/07/2012,-0.23,-0.23,-0.22,0.25,0,0,-1.75263381,-0.9131934,-1.49628608,-0.943630686,-6.75067363,-1.020726569,0.199749757,-1.365434729,-0.718176084
10/07/2012,-0.84,-0.37,0.33,0.02,0.25,0,-3.513069624,-1.814209411,-1.5919204,-2.199953994,-2.226370804,-2.040556471,-2.118050062,-0.647625492,-1.451929319
11/07/2012,-0.09,-0.28,0.78,-0.15,0.07,0,-0.662400673,-0.543729307,0.726714729,0.696663302,0.254710955,-0.887438237,0.30531958,1.516545805,-0.182948832
12/07/2012,-0.5,0.16,-0.72,-0.15,0.07,0,-0.125525802,-1.172843388,-1.900620048,-2.459800512,0.096445582,-1.630909582,-1.226983685,-0.308603744,-2.472338519
13/07/2012,1.62,-0.3,0.56,-0.17,0.03,0,3.005618534,1.58225746,3.623556888,2.207040186,0.026285214,1.729923727,1.68325766,1.59213144,2.044036462
16/07/2012,-0.31,-0.4,-0.2,-0.01,0.02,0,-1.127341178,-0.658044428,1.413483891,-0.666588444,0.14008407,-1.361480167,-0.914626063,-0.492605299,-0.738463977
17/07/2012,0.67,-0.54,0.29,-0.12,0.19,0,0.932206496,-0.618818888,0.62959479,0.824623963,0.558367343,1.13032826,0.661415924,0.79631512,0.24678934
18/07/2012,0.71,0.19,-0.82,0.47,-0.74,0,1.378803065,2.473913888,-2.471002521,0.126256206,-1.17267818,1.606839085,0.606660169,0.558357788,2.854710267
19/07/2012,0.27,-0.46,-0.95,0.52,-0.85,0,0.133206307,3.697050515,-5.434533434,2.722853812,1.0595082,1.869239553,-0.201784278,0,-0.119837595
20/07/2012,-1.06,-0.38,0.08,0.03,0.33,0,-2.054114192,-1.490529795,-3.61161442,-1.702838704,-3.069002386,-1.285369062,0.352858803,-0.302051909,-1.937076116
23/07/2012,-1.02,-0.66,0.19,0.08,0.38,0,0.775265923,-0.84531276,-1.101515004,-1.827667711,1.603743425,-1.597446085,1.101129027,-0.864711955,-1.788526632
24/07/2012,-0.99,-0.57,0.3,-0.27,0,0,-0.1840441,-0.257110923,-0.158326436,-0.590085965,-2.587546675,-1.256605761,-0.599081735,-0.742061565,-6.093596203
25/07/2012,-0.01,0.23,0,-0.52,0.06,0,1.426561411,0.388030183,2.658498729,1.31886874,-1.692240687,0.72944986,0.150134904,0.777275937,1.964706184
26/07/2012,1.53,-0.8,0.34,0.07,0.27,0,0.843936959,1.490815521,0.308133681,2.38642886,2.036316547,-3.667360142,2.761472578,1.490450293,-0.259734093
27/07/2012,1.96,0.55,0.07,-0.17,-0.35,0,3.375727032,1.250194252,4.085288186,3.200399084,2.084249196,-0.343306161,1.735812247,1.06918884,1.99555165
30/07/2012,-0.13,-0.4,0.23,0.22,0.32,0,-0.54696578,0.147579736,0.14814716,-0.433835135,-2.174679662,-0.828729846,-0.575292472,0.125708318,1.140686616
31/07/2012,-0.47,0,0.2,0.47,0.01,0,-1.742290214,-0.356566232,1.10418978,-0.541206182,-2.575169105,-0.208236634,-0.240596746,-0.814184827,0.502825984
1/08/2012,-0.5,-1.55,0.36,0.05,0.17,0,-1.869884056,-0.409019142,-1.10418978,-0.301940274,-1.026413769,1.790663051,-0.096494754,0.069106542,0.187928113
2/08/2012,-0.69,0.17,-0.34,-0.03,0,0,0.567081621,-0.374713294,-3.617541404,-0.045365293,2.592253083,-0.753696571,-1.01816944,-1.192244015,-1.513276421
3/08/2012,1.99,0.63,0.51,-0.26,-0.16,0,2.260112924,2.071458168,5.596348302,2.83348481,0.837280124,2.546418948,2.121580043,1.925883112,3.802288707
6/08/2012,0.34,0.55,0.02,-0.36,-0.15,0,1.552260175,0.120836746,2.578957055,0.322967663,2.858873496,0.534898404,0.047712112,-0.114269131,2.058158959
7/08/2012,0.64,0.4,0.08,0.06,-0.55,0,1.002467083,0.586903244,2.514090079,0.307302998,0.675883199,0.233165973,0.712779944,0.536000734,2.660538317
8/08/2012,0.09,-0.18,0.63,0.18,0.4,0,0,-0.025096822,0.481619157,0.771403041,-0.702308215,-0.466839616,-0.52219677,0.408641967,0.116575147
9/08/2012,0.12,0.33,0.04,-0.21,-0.37,0,1.343832038,-0.306967345,0.956293057,0.779928268,-2.191037903,-0.200721879,0.237646875,0.557129207,3.098351371
10/08/2012,0.17,-0.36,-0.05,0.13,0.08,0,0.608971706,0.437495549,-0.682185086,0.573783204,0.090008105,-0.436350131,0.189781897,0.271739652,-0.908035574
13/08/2012,-0.14,-0.16,0.02,-0.06,0.04,0,-0.371692132,-0.140560833,-0.411478127,-0.948529705,-2.551394888,-0.946218218,-0.522692401,-0.339798317,-1.146789469
14/08/2012,-0.03,-0.44,-0.03,0.31,0.24,0,-0.838593255,-0.36247025,-1.105739451,-0.463167113,0.083033355,0.777914496,-0.238499357,0.068058665,-0.985257618
15/08/2012,0.27,0.72,-0.06,-0.12,-0.08,0,-0.296406014,0.055447315,1.311702843,-1.050027552,1.200800888,-0.033674094,0.095467701,-0.227006199,1.042881957
16/08/2012,0.75,0.46,-0.16,-0.04,-0.22,0,1.112423246,1.222357754,0.06856312,1.455394547,-0.869368996,1.272622561,0.428481139,0.758443057,9.18987162
17/08/2012,0.27,0.61,0.11,0.03,-0.16,0,1.590161657,0.189027766,0,-0.188002141,0.385284388,0.365359243,-0.2377823,-0.304949985,0.210093464
20/08/2012,-0.06,-0.44,0.58,-0.2,0.13,0,0.476569271,-0.35844618,1.63159309,0.115755625,-2.559488753,0.066354064,-0.333898822,-0.510379403,-0.631594694
21/08/2012,-0.31,0.17,0.43,-0.04,-0.07,0,-0.165978627,-0.92698112,0.403749645,0.476005352,-0.820568642,0.165511453,-0.382992917,-0.558684415,1.154883791
22/08/2012,0,-0.49,-0.35,-0.22,-0.33,0,-1.754125331,-0.707271297,-0.201662758,0.301739358,-1.96056108,-0.099321375,-0.336263651,0.308241653,0.312655499
23/08/2012,-0.78,-0.06,-0.35,-0.15,0.11,0,-1.236176277,-0.788918371,-2.45245549,-0.936931882,-2.355123288,-1.366902588,-0.675979632,-0.479876728,-0.469346993
24/08/2012,0.61,-0.28,-0.03,-0.11,0.16,0,-0.182754592,1.052214763,0.412953433,-0.362728532,-0.009882818,0.335097239,0.77211708,0.843978428,0.365222736
27/08/2012,-0.06,0.12,-0.1,0.01,-0.16,0,-0.964998616,-1.057280639,-0.206246581,-0.919903443,-0.158357118,-1.550897266,0.240126203,-0.352705822,0.829902968
28/08/2012,0.01,0.56,-0.11,-0.02,0,0,-0.71825486,-0.419942264,0.480584805,-0.029335294,0.730288467,-0.579332515,-0.192023686,0.409441025,-0.725778711
29/08/2012,0.15,0.26,0.11,-0.19,0.12,0,0.092981715,0.107678795,1.428125114,-1.151142404,1.609399322,0.204862146,0.048061411,-0.227233067,-0.104124257
30/08/2012,-0.8,-0.44,-0.04,-0.01,0.22,0,-1.899678725,-0.880390943,0.605845917,-3.612031674,-0.41692988,0.170381046,-0.868281008,-0.79958075,-1.5748192
31/08/2012,0.52,-0.08,-0.03,-0.07,-0.27,0,1.0129564,0.762440927,0.668902401,1.254032025,0.106823027,-0.20450036,0.338516208,0.114662151,0.94790194
4/09/2012,0.08,0.94,-0.19,-0.26,0.06,0,-3.179034628,-0.15920965,3.343486433,-1.269438016,0.097010099,-2.312424379,-0.97039416,-0.206449879,-0.420201787
5/09/2012,-0.05,-0.06,0.36,-0.15,0.07,0,0.108798893,0.256679969,1.090088239,-0.549836282,-0.95479584,-0.665642466,0.680268895,0.240786241,-0.527700153
6/09/2012,2.07,-0.05,0.33,-0.15,0.09,0,2.435401661,2.060268988,3.570695463,2.750131115,0.527241984,3.725864682,3.146112153,1.882978745,4.297824677
7/09/2012,0.45,0.08,0.76,-0.05,0.06,0,3.829483843,0.200676382,4.981515693,3.686006722,0.747029422,2.673043688,1.305391373,1.039624086,-0.865362127
10/09/2012,-0.57,0.32,-0.07,0.16,0.35,0,-1.141572333,0.724184167,-2.790299644,-0.830613079,0.837391674,-0.098935504,-0.510799114,-0.49049831,-2.118404164
11/09/2012,0.28,0.07,0.51,-0.09,0.17,0,1.707502462,1.147947406,3.780702693,1.990781416,0.095801884,-0.198211229,0.510799114,0.156347868,-0.576051084
12/09/2012,0.27,0.13,0.28,-0.46,0.05,0,0.585193679,0.245652287,0.980676028,0.335231285,0.095711149,-0.198592572,1.379968213,-0.078130609,0.209894637
13/09/2012,1.56,-0.33,0.53,-0.32,0.02,0,1.735320526,1.262984825,2.718155731,2.571429763,0.42005026,4.058257075,0.592126462,1.858663731,1.456820228
14/09/2012,0.54,0.56,0.46,-0.11,-0.4,0,2.708869277,0.217871711,1.881641765,2.479296873,3.941489777,2.575538765,0.40786367,1.166011496,0.669251617
17/09/2012,-0.42,-0.29,-0.71,0.22,-0.17,0,-1.274603535,0.164242438,-2.441870493,-1.421230701,-0.036640102,-3.53456044,-0.27173551,-0.423425931,-1.707685828
18/09/2012,-0.15,-0.04,-0.22,-0.04,0.05,0,1.167232455,-0.038632611,-0.95964667,-0.252910312,1.635652102,-0.354014348,0.857997754,-0.283292725,-0.575778321
19/09/2012,0.18,-0.15,0.03,-0.12,0.27,0,0.930420993,-0.309534699,-0.340886099,0.140594055,-1.498319971,-0.193606178,0.850710343,-1.185381873,0.366775331
20/09/2012,-0.13,-0.44,-0.12,0.05,0.18,0,-1.501531927,-0.121173992,-2.070214811,-1.457622821,-0.845288017,-0.258707975,0.76081129,1.043448145,-0.052295669
21/09/2012,0.04,0.46,-0.01,-0.22,0.12,0,-0.890065506,-0.097030723,-0.7582585,-0.285503362,-0.545864339,-2.028218679,0.444834768,0.436115693,-1.1049893
24/09/2012,-0.26,-0.13,0.35,-0.08,0.4,0,-0.931022634,-0.335563514,-0.234450614,-0.818216038,0.194632805,-0.132302654,-0.757443303,-0.043550804,-0.477312581
25/09/2012,-1.11,-0.37,-0.33,0.04,0.33,0,-4.340684245,-0.151135374,-2.616101139,-1.920889036,-0.111175666,-1.433098076,-0.22386113,-0.152461021,-0.747079709
26/09/2012,-0.57,-0.05,0.01,0.15,0.11,0,-0.069003233,-0.479209814,-1.029361756,-0.900315442,1.389999853,-1.26348965,-0.945744673,-0.557462981,-0.483243946
27/09/2012,0.99,0.22,-0.13,-0.11,-0.32,0,-0.034507274,0.931898872,2.464805328,2.155985944,3.864390538,0.171689194,2.81079469,0.622851813,1.177114669
28/09/2012,-0.46,-0.29,-0.23,0,0,0,-1.017597893,0.74516241,-0.59559022,-0.450788051,-1.533238717,-0.653921978,-0.088036308,-0.382000665,1.58318063
1/10/2012,0.26,0.11,0.22,0.06,0.15,0,-0.664654562,1.445200903,0.298245863,0.595785238,-2.614941089,1.235447568,0.439363223,0.382000665,-0.31465176
2/10/2012,0.1,-0.16,0.25,-0.17,0.05,0,0,-0.299773759,0.712178763,-0.450164242,-1.134022202,-0.547202922,-0.087694111,-0.087231182,-0.158881525
3/10/2012,0.36,-0.68,-0.03,-0.39,0.43,0,-0.22258403,0.318780618,0.707128141,-1.362765208,-2.497309653,-1.555255945,0.525167099,-0.021770644,0.317503801
4/10/2012,0.76,-0.08,0.7,-0.14,0.21,0,0.794215135,-0.057019022,2.55083096,0.54443246,0.521497413,1.62381871,0.174438259,0.565454302,-0.158636731
5/10/2012,-0.03,-0.17,0.23,-0.13,0.62,0,-0.618484878,0.095043032,0.171602701,-0.1321707,0.885046742,0.06848746,0.738010461,0.357175646,-0.211849923
8/10/2012,-0.36,-0.2,0.19,0.02,0.08,0,0.011748873,-0.366276531,-0.286128275,0.146817652,0.691266654,-0.68727028,-0.868804806,0.14039805,0.211849923
9/10/2012,-1.05,-0.26,0.33,0.12,0.09,0,-0.810904812,-0.876055358,-0.5747173,-0.279142504,-1.179893816,-2.090682008,-1.317548679,-0.59518133,-0.530454168
10/10/2012,-0.58,0.4,0.28,-0.36,0.29,0,-1.893907963,-1.048761284,0.287775068,0.1910783,0.216415043,-1.133169289,-0.843475491,-1.201195292,-2.640959972
11/10/2012,0.11,0.35,0.62,-0.18,0.12,0,-0.37349926,-0.029154706,2.609346469,0.760688048,-1.01082435,0.497379769,0.356017366,0.153669352,-0.273489283
12/10/2012,-0.34,-0.39,-0.87,0.53,-0.19,0,-0.036178427,0.986551878,-3.127890909,-0.408882686,1.442262842,-0.497379769,-0.133385684,-0.153669352,0.818122833
15/10/2012,0.79,-0.2,0.12,-0.23,0.28,0,-0.012058114,0.542301285,2.510047683,0.190037029,-0.037442667,0.851052545,0.709218807,0.52591425,0.757586381
16/10/2012,1,-0.28,-0.22,0.21,-0.58,0,2.563147083,0.9859022,0.6738251,0.858008331,0.336480369,5.462501907,0,0.946241177,1.604311605
17/10/2012,0.49,0.25,1.05,-0.61,0.41,0,1.946555843,-5.039567789,3.410640892,3.00958178,2.606402573,1.097289759,1.185529767,1.087352312,-0.745476954
18/10/2012,-0.31,-0.49,0.24,-0.06,0.46,0,0.590496726,-2.866770304,-3.859355069,0.964817446,-0.090948618,-0.066204263,-0.437472988,0.09637296,-0.535899329
19/10/2012,-1.68,-0.35,0.46,-0.12,0.42,0,-3.238171379,-0.82411473,-1.472284165,-1.00698257,-0.675614712,-1.198393084,-3.479371134,-1.433011404,-3.110787706
22/10/2012,0.01,-0.07,0.18,0.14,-0.19,0,1.444354506,0.536398663,-0.457387768,0.909547784,-2.092089574,-0.402680276,-1.509240989,0.043400068,0.828088843
23/10/2012,-1.29,0.91,-0.49,-0.04,-0.03,0,-1.778799666,-1.63359082,-1.967685413,-2.439332551,0.410749274,-4.083626038,-1.954514088,-2.204402918,-0.994497791
24/10/2012,-0.28,-0.16,0.41,-0.43,0.18,0,-1.022181295,-0.277501162,0.408308843,0.640245284,-1.558566927,4.55323772,-0.094014295,-0.333212506,-3.560729382
25/10/2012,0.27,0.23,0.03,0.07,-0.09,0,0.96234794,0.460323917,-0.466770891,1.310338461,-0.341232559,-0.738968871,0,0.610042263,-1.041081215
26/10/2012,-0.07,-0.2,-0.43,0.38,-0.21,0,0.85828675,0.867814419,-0.351462905,-1.310338461,0.40744833,-0.303910603,-0.708042802,0.209927656,0.521879613
31/10/2012,0.14,0.56,0.37,0.04,0.1,0,0.662469983,0.649847463,2.269503993,0.325653097,1.715695751,-0.91728175,-0.237190751,0.605045493,-0.812980651
1/11/2012,1.19,0.24,0.14,0.25,0.03,0,3.293824538,1.33780392,1.314678684,1.403750559,0.389645169,2.726964231,1.320795629,0.470565159,2.077404169
2/11/2012,-1.04,-0.47,0.24,0.31,0.46,0,-2.144930837,-1.904868462,0.960732921,-1.135501492,7.644652265,-1.202785183,-0.140657751,-1.462632261,-0.917987143
5/11/2012,0.28,0.38,-0.22,-0.1,-0.21,0,1.135854553,0.36637513,-0.16888687,1.399986819,0.717948383,1.036602026,0.468160456,0.398040616,0.287765978
6/11/2012,0.8,0.02,0.53,0.23,0.15,0,1.498438426,0.477911257,2.448657432,1.462918384,-0.196066727,1.518691386,0.837229803,1.075492772,0.458739737
7/11/2012,-2.31,-0.21,-1.34,0.23,0.08,0,-3.535891409,-1.588122914,-8.966370615,-1.76922637,-1.851666367,-0.756462691,-2.15366685,-3.191886632,-1.556671296
8/11/2012,-1.24,-0.24,0.44,-0.26,0.37,0,-1.612525963,-0.556022856,-0.663629093,-0.559379314,-1.753815544,-2.473386211,-1.142260896,-1.266750381,-2.232759037
9/11/2012,0.15,-0.01,-0.11,0.02,-0.08,0,1.530174034,-0.24228493,0.543327995,-0.126282826,-0.185946835,-0.645041575,0.525149291,0.16064068,-0.059439395
12/11/2012,0,-0.16,0.02,0.06,0.01,0,0.270350088,-0.205877293,0.95862266,0.182349409,-1.14093311,-1.960487584,-0.525149291,0.12604433,0.237537789
13/11/2012,-0.4,-0.22,-0.29,0.02,0.24,0,-2.279810901,-0.492602644,-1.501950656,-1.24101298,0.509680528,0.138803925,-1.010368838,-0.978174608,-0.059333597
14/11/2012,-1.4,-0.38,-0.19,0.09,-0.26,0,-2.628526755,-1.503400068,-2.637397929,-2.10805105,-0.267931746,-1.926142216,-3.293520613,-0.463670908,4.695132083
15/11/2012,-0.24,-0.33,0.22,0.13,-0.01,0,0.246328329,0.183120459,1.051009095,-0.829515289,-0.196940357,-1.388688091,0.249553772,0.081299872,1.573111349
16/11/2012,0.58,0.03,0.07,-0.35,0.21,0,0.771891169,0.584780206,-0.493208763,0.481070629,0.865421834,-0.539290439,0.447628898,0.359241635,0.278284752
19/11/2012,1.98,0.24,-0.06,0.45,-0.18,0,2.041733129,1.807690776,2.079597596,2.229186776,-0.355969054,3.680559367,2.499541525,1.401316633,1.708504213
20/11/2012,0.11,-0.05,0.17,-0.36,0.17,0,-0.347396749,-0.606027636,-1.034389228,-0.399024954,2.029722884,0.034757454,-0.193785866,-0.194053119,0.2183406
21/11/2012,0.31,0.34,-0.15,-0.02,0.09,0,-0.336545739,0.574487186,-0.613504595,-0.687766528,-0.271178046,0.104110637,0.290582284,0.581157247,0.760481776
23/11/2012,1.28,-0.15,0.08,0.12,-0.02,0,1.32766381,1.667655697,1.101605122,1.950632573,1.15829206,1.924472824,1.725771549,1.219660501,1.929304521
26/11/2012,-0.14,0.51,-0.18,-0.08,-0.28,0,0.580549659,-0.31578206,1.089616695,0.534374738,-1.210868947,0.712216337,0.094996897,-0.528952108,1.160955155
27/11/2012,-0.43,0.4,-0.2,0,0.02,0,-0.758893227,-0.859111101,0.120301098,-0.802631782,-1.013002299,0.404708201,-0.906228675,-1.443453479,0.211188406
28/11/2012,0.83,0.01,-0.31,0.31,-0.15,0,1.100864917,0.391421187,1.492119154,0.872737867,0.265254801,0.537146419,1.285443977,0.854953273,-0.687995768
29/11/2012,0.54,0.7,0,-0.19,-0.18,0,1.530488375,-0.234641058,-0.118540207,1.211976425,0.660068403,0.434246624,-0.047354015,0.022677354,0.951352055
30/11/2012,0.02,-0.16,0.28,-0.15,0.33,0,-1.177883602,-0.765227683,0.059309531,-0.249536918,-0.90761428,0.63133015,0,0.022723782,-0.527400801
3/12/2012,-0.46,0.29,0.24,-0.04,0.07,0.001,-0.883776131,-0.310881633,-2.399657715,-0.542849234,0.026551312,-2.992325592,-1.477941044,-0.603153591,0.632579351
4/12/2012,-0.16,0.36,-0.03,0,0.04,0.001,-0.391349992,-0.063344332,0.846468139,0.139476378,0,0,0.191919898,-0.480515183,0.732977554
5/12/2012,0.17,-0.6,0.88,-0.53,0.61,0.001,2.220874641,-0.375699691,2.203102283,1.0674656,-0.09739343,0.646398823,1.758171801,0.617381467,0.208472413
6/12/2012,0.31,-0.18,-0.11,0.17,-0.16,0.001,-0.116310573,0.55506971,-1.423510388,0.192862136,0.09739343,0.507362423,0.657289973,0.307322337,1.395702897
7/12/2012,0.27,-0.34,0.29,-0.07,0.4,0.001,1.202786174,1.179086016,1.36459967,0.357192494,-0.053109676,2.202291761,0.420291545,0.679483871,-0.721298995
10/12/2012,0.11,0.43,-0.05,-0.1,-0.02,0.001,0.275479827,0.348472737,0.235463841,1.240220987,0.053109676,1.017869081,-0.326714892,-0.214656609,2.300166848
